"category","name","brand","price","currency","vatRate","colours","swatch","accent","fabric","details","fit","roleTags","leadTime","minOrder","sizeRange","imageHint","imageUrl","colourImages","supplierName","productUrl","active"
"outerwear","Stormtech Pacifica Men's","Stormtech","47.5","£","0","Black|Navy|Dolphin|Azure Blue|Black/Red|Black/Azure Matching Ladies","#111827","#0b1f3a","100% polyester","Urban-inspired lightweight performance. The ultra-lightweight Pacifica Wind Jacket features a sleek silhouette, a mesh-lined back vent for enhanced ventilation, articulated elbows to allow for a full range of movement, an attached hood for unexpected rain showers, and zippered hand pockets to securely and conveniently store personal items. Articulated action shoulders provide an optimal range of motion. FEATURES: PFC-Free Water Repellent Finish Full Center Front Zipper with Internal Stormflap Ad","man","deck","","1","S–5XL","jacket","https://www.thesuperyachtshop.com/media/com_eshop/products/resized/KXT-1%20-%20Model-max-300x300.JPG","{""KXT-1 - Model"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/KXT-1%20-%20Model-max-800x800.JPG"",""KXT-1 - Black"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/KXT-1%20-%20Black-max-800x800.JPG"",""KXT-1 - Black.Side"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/KXT-1%20-%20Black.Side-max-800x800.JPG"",""KXT-1 - Black . Back JPEG"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/KXT-1%20-%20Black%20.%20Back%20JPEG-max-800x800.JPG"",""KXT-1 - Navy"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/KXT-1%20-%20Navy-max-800x800.JPG"",""KXT-1 - Dolphin"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/KXT-1%20-%20Dolphin-max-800x800.JPG""}","The Superyacht Shop","https://www.thesuperyachtshop.com/clothing/mens/jackets/stormtech-pacifica-men-s","true"
"outerwear","Stormtech Orbiter JKT","Stormtech","54.15","£","0","Black/Bright Red|Black/Azure Blue|Black/Carbon|Navy/Carbon Matching Ladies","#111827","#0b1f3a","92% polyester & 8% spandex & 100% polyester polar fleece","Soft-touch weather-resistant warmth. A high-performance mid-layer softshell, featuring water repellent fabric for elemental weather protection. Zippered pockets lined with brushed tricot, along with a lightweight fleece backing provides added comfort for your hands and core. Partner with an H2XTREME® waterproof outer layer and a lightweight H2X-DRY® base for the ultimate layered system. FEATURES: D/W/R Outer Shell Zippered Brushed Tricot Pockets Chin Saver Reverse Taped Center Front Zipper FABRI","man","deck","","1","S–5XL","jacket","https://www.thesuperyachtshop.com/media/com_eshop/products/resized/KSB-1_MODEL-max-300x300.JPG","{""MODEL"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/KSB-1_MODEL-max-800x800.JPG"",""AZURE"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/KSB-BLACK_AZURE-max-800x800.JPG"",""RED"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/KSB-BLACK_RED-max-800x800.JPG"",""BLACK CARBON"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/KSB-1_BLACK%20CARBON-max-800x800.JPG"",""NAVY CARBON"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/KSB-1_NAVY%20CARBON-max-800x800.JPG""}","The Superyacht Shop","https://www.thesuperyachtshop.com/clothing/mens/jackets/stormtech-orbiter-mens-jacket","true"
"tops","Stormtech Scirocco","Stormtech","125","£","0","Black|Navy|Granite Matching Ladies","#111827","#0b1f3a","100% recycled polyester twill & 100% recycled polyester","A shell that is resolute about providing maximum outdoor protection. The urban-styled Scirocco Lightweight Shell shuts the rain and the wind out with its exclusive H2XTREME® waterproof/breathable technology, rollaway hood, and waterproof zippered chest pockets. Comfort comes standard with an ergonomic design that promotes unrestricted movement. FEATURES: STORMTECH 2-Layer H2XTREME 10000/10000 Waterproof / Breathable Outer Shell PFC-Free Durable Water Repellent Finish Fully Seam Sealed Rollaway H","man","deck","","1","S–6XL","polo","https://www.thesuperyachtshop.com/media/com_eshop/products/resized/SSR-5-06000000-FM-FRONT-01%20man-max-300x300.jpg","{""SSR-5-06000000-FM-FRONT-01 man"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/SSR-5-06000000-FM-FRONT-01%20man-max-800x800.jpg"",""SSR-5-06000000-FRONTnav"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/SSR-5-06000000-FRONTnav-max-800x800.jpg"",""SSR-5-04000000-FRONT"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/SSR-5-04000000-FRONT-max-800x800.jpg"",""SSR-5-04000000-LEFT-PROFILE"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/SSR-5-04000000-LEFT-PROFILE-max-800x800.jpg"",""SSR-5-08000000-FRONT Gran"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/SSR-5-08000000-FRONT%20Gran-max-800x800.jpg"",""SSR-5-06000000-FM-D-01"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/SSR-5-06000000-FM-D-01-max-800x800.jpg""}","The Superyacht Shop","https://www.thesuperyachtshop.com/clothing/mens/jackets/scirocco-mens-lightweight-shell-jacket","true"
"outerwear","Stormtech Kyoto Jacket","Stormtech","50","£","0","Black|Graphite|Classic Blue Matching Ladies Available","#111827","#0b1f3a","92% polyester & 8% spandex fleece","Hard-faced waffle backed fabric, traps pockets of warm air on the interior side and provides an advanced stretch technology that allows for superior range of motion and enhanced breathability, while also remaining water resistant. This adaptable piece can double as a performance training top or a technical layering shell - ideal for a casual athletic look at work or any hike in the local mountains. PFC-Free Water Repellent Finish Articulated Action Shoulders Internal Media Port Zippered Hand Poc","man","deck","","1","S–5XL","jacket","https://www.thesuperyachtshop.com/media/com_eshop/products/resized/KXP-1%20Model-max-300x300.JPG","{""KXP-1 Model"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/KXP-1%20Model-max-800x800.JPG"",""KPX-1-graphite-FRONT"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/KPX-1-graphite-FRONT-max-800x800.jpg"",""KPX-1-BLUE-FRONT"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/KPX-1-BLUE-FRONT-max-800x800.jpg"",""KPX-1-BLACK-FRONT"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/KPX-1-BLACK-FRONT-max-800x800.jpg""}","The Superyacht Shop","https://www.thesuperyachtshop.com/clothing/mens/jackets/stormtech-kyoto-jacket-mens","true"
"outerwear","Toio Winter Team Jacket","Toio Clothing Logo","111.65","£","0","Toio Team Winter Jacket M05003TO|Toio Team Winter Jacket M05003TO - Black|Winter_Jacket - Technical Info|Toio Blurb","#e2e8f0","#0b1f3a","","Windproof and water resisitant padded jacket with fleece inner lining. Concealed light hood in the collar and adjustable cuffs. Front side pockets with micro fleece lining and inner pocket. Reflective insert at outside back collar. Rubber grip at inside bottom. Colours; Carbonium Black, Deep Navy with Black Carbonium zipper, Turbolence with Black Carbonium Zipper, Pearl Grey with Flash orange hood and zip. Sizes: XXS - 4XL","man","deck","","1","XXS–4XL","jacket","https://www.thesuperyachtshop.com/media/com_eshop/products/resized/Toio%20Team%20Winter%20Jacket%20M05003TO-max-300x300.jpg","{""Toio Team Winter Jacket M05003TO"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/Toio%20Team%20Winter%20Jacket%20M05003TO-max-800x800.jpg"",""Toio Team Winter Jacket M05003TO - Black"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/Toio%20Team%20Winter%20Jacket%20M05003TO%20-%20Black-max-800x800.jpg"",""Winter_Jacket - Technical Info"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/M05003T0-Team_Winter_Jacket%20-%20Technical%20Info-max-800x800.jpg"",""Toio Blurb"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/Toio%20Blurb-max-800x800.JPG""}","The Superyacht Shop","https://www.thesuperyachtshop.com/clothing/mens/jackets/toio-winter-team-jacket","true"
"outerwear","Toio Schooner Jacket","Toio Clothing Logo","176.5","£","0","Deep Turbolence with deep navy inner and zipper|Deep Navy","#0b1f3a","#0b1f3a","","Waterproof, breathable technical jacket with primaloft padding and thermowelded seams. Adjustable and concealed hood in the collar, front side pockets with tricot brushed fabric lining and inner pocket. Reflective insert and outside back collar, Adjustable cuffs, bottom with adjustable coulisse. Colours: Deep Turbolence with deep navy inner and zipper, Deep Navy Sizes: XS-4XL  ","man","deck","","1","XS–4XL","jacket","https://www.thesuperyachtshop.com/media/com_eshop/products/resized/Toio%20Schooner%20Jacket%20-%20M04002T0%20-%20Dark%20Turbolence-max-300x300.PNG","{""Toio Schooner Jacket - M04002T0 - Dark Turbolence"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/Toio%20Schooner%20Jacket%20-%20M04002T0%20-%20Dark%20Turbolence-max-800x800.PNG"",""Toio Schooner Jacket - M04002T0 - Dark Turbolence.PNG"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/Toio%20Schooner%20Jacket%20-%20M04002T0%20-%20Dark%20Turbolence.PNG-max-800x800.jpg"",""Toio Schooner Jacket - M04002T0 - Deep Navy.PNG"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/Toio%20Schooner%20Jacket%20-%20M04002T0%20-%20Deep%20Navy.PNG-max-800x800.jpg"",""Toio Schooner Jacket - M04002T0 - technical Info.PNG"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/Toio%20Schooner%20Jacket%20-%20M04002T0%20-%20technical%20Info.PNG-max-800x800.jpg"",""5c38884048b01_Toio Blurb"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/image_5c38884048b01_Toio%20Blurb-max-800x800.JPG""}","The Superyacht Shop","https://www.thesuperyachtshop.com/clothing/mens/jackets/toio-schooner-jacket-men-s","true"
"outerwear","TeeJays Performance","Teejays Logo","59.95","£","0","Black|Navy|Grey Melange","#111827","#0b1f3a","95% polyester & 5% spandex","A premium-quality, lightweight softshell jacket with a slightly shaped fit. It has two large front pockets, an adjustable hem, a laminated waterproof sleeve pocket, and elastic cuffs. FEATURES: Breathable: 6.000 gr Bonded waterproof sleeve pocket Tailored fit Adjustable hem SBS zippers Two front pockets with zippers Waterproof: 8.000 mm Windproof FABRIC:   95% polyester / 5% spandex SIZES:   S-5XL COLOURS:   Black, Navy, Grey Melange","man","deck","","1","S–5XL","jacket","https://www.thesuperyachtshop.com/media/com_eshop/products/resized/image_678a5bc5ebc0a_TJ9510_Model-max-300x300.JPG","{""678a5bc5ebc0a_TJ9510_Model"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/image_678a5bc5ebc0a_TJ9510_Model-max-800x800.JPG"",""GREY MEL._Front"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/TJ9510_GREY%20MEL._Front-max-800x800.png"",""NAVY_Front"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/TJ9510_NAVY_Front-max-800x800.png"",""BLACK_Front"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/TJ9510_BLACK_Front-max-800x800.png"",""TJ9510"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/TJ9510-max-800x800.JPG""}","The Superyacht Shop","https://www.thesuperyachtshop.com/clothing/mens/jackets/teejays-performance-softshell-mens","true"
"outerwear","TeeJays All Weather","Teejays Logo","95.25","£","0","Black|Navy","#111827","#0b1f3a","88% recycled polyester & 12% spandex - two & 100% recycled polyester 310t","This modern jacket is crafted in high-quality stretchable, waterproof material with premium DupontTM padding. It has a high stylish collar and spacious front pockets with warm lining. If you want a modern and sporty business jacket in a practical length, this is the one to complete your perfect outfit. FEATURES: Breathable: 3.000 gr Chest pocket High collar Inner pocket Prepared for embroidery Taped seams Waterproof: 8.000 mm Windproof FABRIC:   88% recycled polyester / 12% spandex - two layer f","man","deck","","1","XS–5XL","jacket","https://www.thesuperyachtshop.com/media/com_eshop/products/resized/TJ9606_Model-max-300x300.jpg","{""Model"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/TJ9606_Model-max-800x800.jpg"",""Navy2"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/9606_Navy2-max-800x800.jpg"",""black"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/9606_black-max-800x800.png"",""Navy"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/TJ9606_Navy-max-800x800.jpg"",""back"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/9606_back-max-800x800.png"",""side"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/9606_side-max-800x800.png""}","The Superyacht Shop","https://www.thesuperyachtshop.com/clothing/mens/jackets/teejays-all-weather-jacket","true"
"outerwear","TeeJays Urban Adventure","Teejays Logo","89.3","£","0","Black|Dark Olive|Space Grey Matching Ladies","#111827","#0b1f3a","88% polyester & 12% spandex - two & 100% polyester 310t","The premium outdoor jacket crafted in a two-layered performance material with a detachable hood. The jacket has water-repellent skills and is insulated with high-quality DuPontTM padding. Black dull trim contrast gives the jacket an urban edge. Functional features perfect for outdoor activity. The jacket has double pocket opening with a discreet zip puller and a flap with black metal snap buttons. This jacket will provide you with excellent warmth, amazing durability, and an urban outdoor look. ","man","deck","","1","S–3XL","jacket","https://www.thesuperyachtshop.com/media/com_eshop/products/resized/TJ9604_Model-max-300x300.jpg","{""Model"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/TJ9604_Model-max-800x800.jpg"",""Space Grey"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/TJ9604_Space%20Grey-max-800x800.JPG"",""Black"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/TJ9604_Black-max-800x800.JPG"",""Dark Olive"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/TJ9604_Dark%20Olive-max-800x800.JPG""}","The Superyacht Shop","https://www.thesuperyachtshop.com/clothing/mens/jackets/teejays-urban-adventure-mens","true"
"outerwear","Teejays Club Jacket","Teejays Logo","65","£","0","Black|Navy|Dark Grey|Dark Green|Red","#111827","#0b1f3a","90% recycled polyester & 10% elastane & 100% nylon 380t","This functional lightweight Club Jacket is made of high-quality, and stretchable certified recycled fabric. The clean and sporty design is perfect for any uniform, hotel, golf, or tennis club. It features a quality SBS zipper, two large front pockets, inner pocket, and is designed with a practical rib solution at the bottom hem and sleeve hem. FEATURES: Breathable Breathable: 6.000 gr Recycled main fabric Rib at waist and sleeves SBS zipper Two front pockets with zippers Waterproof: 6.000 mm Win","man","deck","","1","XS–5XL","jacket","https://www.thesuperyachtshop.com/media/com_eshop/products/resized/T9602%20DGY%20MODEL%201%20HERO-max-300x300.jpg","{""T9602 DGY MODEL 1 HERO"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/T9602%20DGY%20MODEL%201%20HERO-max-800x800.jpg"",""T9602 BLK FRONT"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/T9602%20BLK%20FRONT-max-800x800.jpg"",""T9602 DGY FRONT"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/T9602%20DGY%20FRONT-max-800x800.jpg"",""T9602 RED FRONT"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/T9602%20RED%20FRONT-max-800x800.jpg"",""DEEP GREEN_Front"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/TJ9602_DEEP%20GREEN_Front-max-800x800.png"",""T9602 NAV FRONT"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/T9602%20NAV%20FRONT-max-800x800.jpg"",""T9602 NAV LEFT"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/T9602%20NAV%20LEFT-max-800x800.jpg"",""T9602 NAV RIGHT"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/T9602%20NAV%20RIGHT-max-800x800.jpg""}","The Superyacht Shop","https://www.thesuperyachtshop.com/clothing/mens/jackets/teejays-club-jacket","true"
"outerwear","TeeJays Stretch Fleece","Teejays Logo","65.95","£","0","Black|Dark Grey|Navy","#111827","#0b1f3a","90% polyester & 10% elastane","This tailored midlayer in stretchable fleece is designed to keep you warm and comfortable for a range of outdoor activities. Crafted in super soft, premium stretchable fleece fabric with elastane and brushed on the inside. It features two large front pockets, chest pocket, chin protection, elastic cuffs, and hem. It is perfect both as a mid-layer or a functional jacket. FEATURES: Chest pocket Clip down zipper puller Tailored fit SBS zippers Two front pockets with zippers FABRIC:   90% polyester ","man","deck","","1","S–3XL","jacket","https://www.thesuperyachtshop.com/media/com_eshop/products/resized/TJ9100_Model-max-300x300.jpg","{""Model"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/TJ9100_Model-max-800x800.jpg"",""black"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/tj9100_black-max-800x800.jpg"",""darkgrey"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/tj9100_darkgrey-max-800x800.jpg"",""navy"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/tj9100_navy-max-800x800.jpg"",""deepgreen"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/tj9100_deepgreen-max-800x800.jpg""}","The Superyacht Shop","https://www.thesuperyachtshop.com/clothing/mens/jackets/teejays-mens-stretch-fleece-jacket","true"
"outerwear","Clique Rain Jacket","Clique","42.75","£","0","Navy|Black|Hunter Green","#0b1f3a","#0b1f3a","100% polyester","A classic rain jacket with metallic push buttons.  Adjustable Hood with Brim 2 Front pockets with Flap Armpit vents in Metal Tapered Seams Unisex Fabric: 100% Polyester Colours: Navy, Black, Hunter Green Sizes: S-4XL","man","deck","","1","S–4XL","jacket","https://www.thesuperyachtshop.com/media/com_eshop/products/resized/image_650c3867e1dd3_020939_Model%203-max-300x300.jpg","{""650c3867e1dd3_020939_Model"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/image_650c3867e1dd3_020939_Model%203-max-800x800.jpg"",""Navy"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/020939_Navy-max-800x800.jpg"",""Black"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/020939_Black-max-800x800.jpg"",""Hunter Green"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/020939_Hunter%20Green-max-800x800.jpg"",""Model"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/020939_Model-max-800x800.jpg""}","The Superyacht Shop","https://www.thesuperyachtshop.com/clothing/mens/jackets/clique-classic-rain-jacket","true"
"outerwear","Clique Webster Jacket","Clique","45","£","0","models|201113_Preview (1)|201105_Preview (1)|201109_Preview|201117_Preview|Webster_99_B|Webster_99_R|Webster_99_L","#e2e8f0","#0b1f3a","","Sporty and waterproof unisex jacket. Featuring:","man","deck","","1","","jacket","https://www.thesuperyachtshop.com/media/com_eshop/products/resized/Webster_models-max-300x300.JPG","{""models"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/Webster_models-max-800x800.JPG"",""201113_Preview (1)"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/020936-99_201113_Preview%20(1)-max-800x800.jpeg"",""201105_Preview (1)"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/020936-35_201105_Preview%20(1)-max-800x800.jpeg"",""201109_Preview"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/020936-55_201109_Preview-max-800x800.jpeg"",""201117_Preview"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/020936-580_201117_Preview-max-800x800.jpeg"",""Webster_99_B"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/020936_Webster_99_B-max-800x800.jpeg"",""Webster_99_R"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/020936_Webster_99_R-max-800x800.jpeg"",""Webster_99_L"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/020936_Webster_99_L-max-800x800.jpeg""}","The Superyacht Shop","https://www.thesuperyachtshop.com/clothing/mens/jackets/clique-webster-jacket","true"
"outerwear","Clique Kingslake","Clique","78.95","£","0","Previewred|Preview black|Previewgrey|Preview navy|red|Preview royal|Previewback|Previewside|Previewcouple","#e2e8f0","#0b1f3a","100% polyester","A wind and waterproof padded jacket. 4 exterior pockets with zippers, 1 interior pocket with zipper and 2 interior mesh pockets. Detachable hood and hidden cuffs at bottom sleeves. Earphone solution. W/P 3000 MVP 3000 Shell 100% polyester with PU coating, padding 100% polyester. Lining 100% polyester Sizes  UK:  XS-3XL Red, Royal Blue, Grey, Navy, Black Matching Ladies","man","deck","","1","","jacket","https://www.thesuperyachtshop.com/media/com_eshop/products/resized/85087_Previewred-max-300x300.jpg","{""Previewred"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/85087_Previewred-max-800x800.jpg"",""Preview black"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/85090_Preview%20black-max-800x800.jpg"",""Previewgrey"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/85089_Previewgrey-max-800x800.jpg"",""Preview navy"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/85091_Preview%20navy-max-800x800.jpg"",""red"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/020970-Kingslake_red-max-800x800.jpg"",""Preview royal"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/85088_Preview%20royal-max-800x800.jpg"",""Previewback"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/134055_Previewback-max-800x800.jpg"",""Previewside"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/134057_Previewside-max-800x800.jpg"",""Previewcouple"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/103598_Previewcouple-max-800x800.jpg""}","The Superyacht Shop","https://www.thesuperyachtshop.com/clothing/mens/jackets/clique-kingslake-mens","true"
"outerwear","Clique Milford Jacket","Clique","79.75","£","0","Model|Black|Navy|Royal Blue|Red|white","#e2e8f0","#0b1f3a","","A modern 3 layer softshell jacket with 2 side pockets and reflective printing around the chect pocket. 2 Inner Pockets Detachable Hood Adjustable cuffs and Drawstring bottom TPU Membrane and Fleece. Material : Shell 96% Polyester, 4% Spandex. Lining:100% Polyester WP3000/MVP 3000 Weight : 280g/M2 Colours : Navy, Black, Red, White, Royal Blue Sizes:  XS-4XL Matching Ladies Available","man","deck","","1","XS–4XL","jacket","https://www.thesuperyachtshop.com/media/com_eshop/products/resized/020927_Model-max-300x300.JPG","{""Model"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/020927_Model-max-800x800.JPG"",""Black"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/020927_Black-max-800x800.jpg"",""Navy"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/020927_Navy-max-800x800.jpg"",""Royal Blue"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/020927_Royal%20Blue-max-800x800.jpg"",""Red"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/020927_Red-max-800x800.jpg"",""white"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/020927_white-max-800x800.jpg""}","The Superyacht Shop","https://www.thesuperyachtshop.com/clothing/mens/jackets/clique-milford-jacket-mens","true"
"outerwear","Russell Soft Shell","Russell","57","£","0","Azure Blue|Titanium|French Navy|Black|White|Classic Red|Bottle Green Matching Ladies","#ffffff","#0b1f3a","92% polyester & 8% elastane","This is the softshell jacket that has set the standard in the market - highly water-resistant and windproof, versatile and good looking - it performs at every level. FEATURES: 3 layer softshell fabric with breathable membrane and bonded microfleece lining, water resistant to 5000mm. Side pockets and chest pocket with inner lining, reversed zip and cord pulls. Full zip with inner storm flap and zip neck protector at collar. Bungee cord in hem. Adjustable cuffs. Drop tail. Large left chest side de","man","deck","","1","XS–4XL","jacket","https://www.thesuperyachtshop.com/media/com_eshop/products/resized/140M%20WHI%20MODEL%202-max-300x300.jpg","{""140M WHI MODEL"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/140M%20WHI%20MODEL%202-max-800x800.jpg"",""French Navy"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/J140M_French%20Navy-max-800x800.jpeg"",""Titanium"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/J140M_Titanium-max-800x800.jpeg"",""Black"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/J140M_Black-max-800x800.jpeg"",""White"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/J140M_White-max-800x800.jpeg"",""Classic Red"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/J140M_Classic%20Red-max-800x800.jpeg"",""Bottle Green"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/J140M_Bottle%20Green-max-800x800.jpeg"",""Model"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/J140M_Model-max-800x800.jpg"",""62275aeee67a1_J140M_Azure Blue"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/image_62275aeee67a1_J140M_Azure%20Blue-max-800x800.jpeg""}","The Superyacht Shop","https://www.thesuperyachtshop.com/clothing/mens/jackets/russell-soft-shell-jacket-mens","true"
