"category","name","brand","price","currency","vatRate","colours","swatch","accent","fabric","details","fit","roleTags","leadTime","minOrder","sizeRange","imageHint","imageUrl","colourImages","supplierName","productUrl","active"
"shoes","YORK","Azurtex","0","EUR","0","","#ffffff","#0b1f3a","","SNEAKERS POUR FEMME TALON 2 CM","woman|man","deck","","1","","shoes","https://www.azurtex.com/wp-content/uploads/2025/08/SNEAKERS-FEMME-YORK-NOIR-PROFIL.jpg","{}","Azurtex","https://www.azurtex.com/produit/york/","true"
"tops","VERONA","Azurtex","0","EUR","0","","#ffffff","#0b1f3a","","BALLERINE POUR FEMME TALON 1 CM","woman|man","deck","","1","","polo","https://www.azurtex.com/wp-content/uploads/2025/08/CHAUSSURE-FEMME-VERONA-NOIR-PROFIL.jpg","{}","Azurtex","https://www.azurtex.com/produit/verona-2/","true"
"tops","DANCE","Azurtex","0","EUR","0","","#ffffff","#0b1f3a","","BALLERINE POUR FEMME TALON 2 CM","woman|man","deck","","1","","polo","https://www.azurtex.com/wp-content/uploads/2025/08/BALLERINES_DANCE_-_IMAGE_PRODUIT_NOIR-SANS-FOND.png","{}","Azurtex","https://www.azurtex.com/produit/dance/","true"
"shoes","SYDNEY","Azurtex","0","EUR","0","","#ffffff","#0b1f3a","","SNEAKERS POUR FEMME TALON 3 CM","woman|man","deck","","1","","shoes","https://www.azurtex.com/wp-content/uploads/2025/08/SNEAKERS-FEMME-SYDNEY-BLANC-PROFIL.jpg","{}","Azurtex","https://www.azurtex.com/produit/sydney-2/","true"
"tops","LOCKHEED","Azurtex","0","EUR","0","","#ffffff","#0b1f3a","","BALLERINE POUR FEMME TALON 4 CM","woman|man","deck","","1","","polo","https://www.azurtex.com/wp-content/uploads/2025/08/BALLERINE_LOCKHEED_-_IMAGE_PRODUIT_NUIT-SF-1.png","{}","Azurtex","https://www.azurtex.com/produit/lockheed/","true"
"tops","HELLO","Azurtex","0","EUR","0","","#ffffff","#0b1f3a","","CHAUSSURE DE TRAVAIL FEMME TALON 2CM","woman|man","deck","","1","","polo","https://www.azurtex.com/wp-content/uploads/2025/09/CHAUSSURES_HELLO_-_IMAGE_PRODUIT_NOIR-SF.png","{}","Azurtex","https://www.azurtex.com/produit/hello/","true"
"tops","CHICAGO VEGAN","Azurtex","0","EUR","0","","#ffffff","#0b1f3a","","CHAUSSURE DE TRAVAIL VEGAN POUR FEMME TALON 2 CM","woman|man","deck","","1","","polo","https://www.azurtex.com/wp-content/uploads/2025/09/CHAUSSURES_CHICAGO_VEGA_-_IMAGE_PRODUIT_NOIR-SF.png","{}","Azurtex","https://www.azurtex.com/produit/chicago-vegan/","true"
"tops","WIDE KIEL","Azurtex","0","EUR","0","","#ffffff","#0b1f3a","","BALLERINE POUR FEMME TALON 2 CM","woman|man","deck","","1","","polo","https://www.azurtex.com/wp-content/uploads/2025/08/CHAUSSURE-FEMME-WIDE-KIEL-MARINE-PROFIL.jpg","{}","Azurtex","https://www.azurtex.com/produit/wide-kiel/","true"
"tops","ARLANDA","Azurtex","0","EUR","0","","#ffffff","#0b1f3a","","BALLERINE POUR FEMME TALON 3 CM","woman|man","deck","","1","","polo","https://www.azurtex.com/wp-content/uploads/2025/09/CHAUSSURES_ARLANDA_-_IMAGE_PRODUIT_NOIR-SF-1.png","{}","Azurtex","https://www.azurtex.com/produit/arlanda/","true"
"tops","STARRED MESH LADY","Azurtex","0","EUR","0","","#ffffff","#0b1f3a","","VESTE DE CUISINE FEMME MANCHES LONGUES COL MAO COTON ET LYCRA","woman|man","deck","","1","","polo","https://www.azurtex.com/wp-content/uploads/2025/07/BLANC-20572_00000-01-2.jpg","{}","Azurtex","https://www.azurtex.com/produit/starred-mesh-lady/","true"
"tops","STARRED LADY","Azurtex","0","EUR","0","","#ffffff","#0b1f3a","","VESTE DE CUISINE FEMME MANCHES LONGUES COL MAO COTON ET LYCRA","woman|man","deck","","1","","polo","https://www.azurtex.com/wp-content/uploads/2025/06/GRIS-IMAGE-PRODUIT-20610_13067-01-1.jpg","{}","Azurtex","https://www.azurtex.com/produit/starred-lady/","true"
"tops","STARLIGHT ULTRA LADY","Azurtex","0","EUR","0","","#ffffff","#0b1f3a","","VESTE DE CUISINE FEMME MANCHES COURTES COL MAO COTON ET LYCRA","woman|man","deck","","1","","polo","https://www.azurtex.com/wp-content/uploads/2025/06/BLANC-IMAGE-PRODUIT-20636_00000-01-2.jpg","{}","Azurtex","https://www.azurtex.com/produit/starlight-ultramesh-lady/","true"
"tops","SUPREME","Azurtex","0","EUR","0","","#ffffff","#0b1f3a","","VESTE DE CUISINE HOMME MANCHES LONGUES COL MAO","woman|man","deck","","1","","polo","https://www.azurtex.com/wp-content/uploads/2025/06/BLANC-20614_00000-01-2.jpg","{}","Azurtex","https://www.azurtex.com/produit/supreme/","true"
